organization,work_area,project,survey,site_id,date,sampling_bout,dive_supervisor,collector,collection_id,hakai_id,sample_type,depth,transect_dist,collected_start,collected_end,species,quantity,length_cm,estimated_quantity,comments,quality_log
HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_INTERIOR4,2016-07-28,4,Angeleen;Carolyn;Zach,Derek,FISH_2016-07-28_PRUTH_BAY_INTERIOR4_1,MGFSH20335,fish,,,2012-07-27T17:49:13.000Z,2012-07-27T17:54:21.000Z,,2,,,,
HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_INTERIOR4,2016-07-28,4,Angeleen;Carolyn;Zach,Derek,FISH_2016-07-28_PRUTH_BAY_INTERIOR4_1,MGFSH20335,fish,,,2012-07-27T17:49:13.000Z,2012-07-27T17:54:21.000Z,,1,,,,1: Sculpin; stag horn
HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE2,2016-07-28,2,Angeleen;Carolyn;Zach,Ondine,FISH_2016-07-28_PRUTH_BAY_EDGE2_1,MGFSH20326,fish,,,2012-07-27T21:13:38.000Z,2012-07-27T21:18:47.000Z,,1,,,,
HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE2,2016-07-28,2,Angeleen;Carolyn;Zach,Ondine,FISH_2016-07-28_PRUTH_BAY_EDGE2_1,MGFSH20326,fish,,,2012-07-27T21:13:38.000Z,2012-07-27T21:18:47.000Z,,1,,,,
HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE2,2016-07-28,2,Angeleen;Carolyn;Zach,Ondine,FISH_2016-07-28_PRUTH_BAY_EDGE2_1,MGFSH20326,fish,,,2012-07-27T21:13:38.000Z,2012-07-27T21:18:47.000Z,,1,,,,
HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE2,2016-07-28,2,Angeleen;Carolyn;Zach,Ondine,FISH_2016-07-28_PRUTH_BAY_EDGE2_1,MGFSH20326,fish,,,2012-07-27T21:13:38.000Z,2012-07-27T21:18:47.000Z,,2,,,,
HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE2,2016-07-28,2,Angeleen;Carolyn;Zach,Ondine,FISH_2016-07-28_PRUTH_BAY_EDGE2_1,MGFSH20326,fish,,,2012-07-27T21:13:38.000Z,2012-07-27T21:18:47.000Z,,1,,,,
HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE3,2016-07-28,3,Angeleen;Carolyn;Zach,Derek,FISH_2016-07-28_PRUTH_BAY_EDGE3_1,MGFSH20319,fish,,,2012-07-27T20:31:37.000Z,2012-07-27T20:38:49.000Z,,1,,,,
HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE3,2016-07-28,3,Angeleen;Carolyn;Zach,Derek,FISH_2016-07-28_PRUTH_BAY_EDGE3_1,MGFSH20319,fish,,,2012-07-27T20:31:37.000Z,2012-07-27T20:38:49.000Z,,1,,,,
HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE3,2016-07-28,3,Angeleen;Carolyn;Zach,Derek,FISH_2016-07-28_PRUTH_BAY_EDGE3_1,MGFSH20319,fish,,,2012-07-27T20:31:37.000Z,2012-07-27T20:38:49.000Z,,2,,,,1: Check data sheet for actual length
HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE3,2016-07-28,3,Angeleen;Carolyn;Zach,Derek,FISH_2016-07-28_PRUTH_BAY_EDGE3_1,MGFSH20319,fish,,,2012-07-27T20:31:37.000Z,2012-07-27T20:38:49.000Z,,2,,,,
HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE3,2016-07-28,3,Angeleen;Carolyn;Zach,Derek,FISH_2016-07-28_PRUTH_BAY_EDGE3_1,MGFSH20319,fish,,,2012-07-27T20:31:37.000Z,2012-07-27T20:38:49.000Z,,1,,,,
HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE3,2016-07-28,3,Angeleen;Carolyn;Zach,Derek,FISH_2016-07-28_PRUTH_BAY_EDGE3_1,MGFSH20319,fish,,,2012-07-27T20:31:37.000Z,2012-07-27T20:38:49.000Z,,1,,,,
HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_EDGE3,2016-07-28,3,Angeleen;Carolyn;Zach,Derek,FISH_2016-07-28_PRUTH_BAY_EDGE3_1,MGFSH20319,fish,,,2012-07-27T20:31:37.000Z,2012-07-27T20:38:49.000Z,,2,,,,
HAKAI,CALVERT,MARINEGEO,TRIQUET_NORTH,TRIQUET_NORTH_INTERIOR4,2016-07-29,4,Angeleen;Zach,Derek,FISH_2016-07-29_TRIQUET_NORTH_INTERIOR4_1,MGFSH20375,fish,,,2012-07-28T19:10:13.000Z,2012-07-28T07:14:25.000Z,,1,,,,
HAKAI,CALVERT,MARINEGEO,TRIQUET_NORTH,TRIQUET_NORTH_INTERIOR4,2016-07-29,4,Angeleen;Zach,Derek,FISH_2016-07-29_TRIQUET_NORTH_INTERIOR4_1,MGFSH20375,fish,,,2012-07-28T19:10:13.000Z,2012-07-28T07:14:25.000Z,,40,,,,
HAKAI,CALVERT,MARINEGEO,TRIQUET_NORTH,TRIQUET_NORTH_INTERIOR4,2016-07-29,4,Angeleen;Zach,Derek,FISH_2016-07-29_TRIQUET_NORTH_INTERIOR4_1,MGFSH20375,fish,,,2012-07-28T19:10:13.000Z,2012-07-28T07:14:25.000Z,,10,,,,
HAKAI,CALVERT,MARINEGEO,TRIQUET_NORTH,TRIQUET_NORTH_INTERIOR4,2016-07-29,4,Angeleen;Zach,Derek,FISH_2016-07-29_TRIQUET_NORTH_INTERIOR4_1,MGFSH20375,fish,,,2012-07-28T19:10:13.000Z,2012-07-28T07:14:25.000Z,,12,,,,
HAKAI,CALVERT,MARINEGEO,TRIQUET_NORTH,TRIQUET_NORTH_INTERIOR4,2016-07-29,4,Angeleen;Zach,Derek,FISH_2016-07-29_TRIQUET_NORTH_INTERIOR4_1,MGFSH20375,fish,,,2012-07-28T19:10:13.000Z,2012-07-28T07:14:25.000Z,,10,,,,
HAKAI,CALVERT,MARINEGEO,TRIQUET_NORTH,TRIQUET_NORTH_INTERIOR4,2016-07-29,4,Angeleen;Zach,Derek,FISH_2016-07-29_TRIQUET_NORTH_INTERIOR4_1,MGFSH20375,fish,,,2012-07-28T19:10:13.000Z,2012-07-28T07:14:25.000Z,,1,,,,
HAKAI,CALVERT,MARINEGEO,TRIQUET_NORTH,TRIQUET_NORTH_INTERIOR4,2016-07-29,4,Angeleen;Zach,Derek,FISH_2016-07-29_TRIQUET_NORTH_INTERIOR4_1,MGFSH20375,fish,,,2012-07-28T19:10:13.000Z,2012-07-28T07:14:25.000Z,,1,,,,
HAKAI,CALVERT,MARINEGEO,TRIQUET_NORTH,TRIQUET_NORTH_INTERIOR4,2016-07-29,4,Angeleen;Zach,Derek,FISH_2016-07-29_TRIQUET_NORTH_INTERIOR4_1,MGFSH20375,fish,,,2012-07-28T19:10:13.000Z,2012-07-28T07:14:25.000Z,,2,,,,
HAKAI,CALVERT,MARINEGEO,TRIQUET_NORTH,TRIQUET_NORTH_INTERIOR4,2016-07-29,4,Angeleen;Zach,Derek,FISH_2016-07-29_TRIQUET_NORTH_INTERIOR4_1,MGFSH20375,fish,,,2012-07-28T19:10:13.000Z,2012-07-28T07:14:25.000Z,,1,,,,
HAKAI,CALVERT,MARINEGEO,TRIQUET_NORTH,TRIQUET_NORTH_INTERIOR4,2016-07-29,4,Angeleen;Zach,Derek,FISH_2016-07-29_TRIQUET_NORTH_INTERIOR4_1,MGFSH20375,fish,,,2012-07-28T19:10:13.000Z,2012-07-28T07:14:25.000Z,,1,,,,
HAKAI,CALVERT,MARINEGEO,TRIQUET_NORTH,TRIQUET_NORTH_INTERIOR4,2016-07-29,4,Angeleen;Zach,Derek,FISH_2016-07-29_TRIQUET_NORTH_INTERIOR4_1,MGFSH20375,fish,,,2012-07-28T19:10:13.000Z,2012-07-28T07:14:25.000Z,,1,,,,
HAKAI,CALVERT,MARINEGEO,TRIQUET_NORTH,TRIQUET_NORTH_INTERIOR4,2016-07-29,4,Angeleen;Zach,Derek,FISH_2016-07-29_TRIQUET_NORTH_INTERIOR4_1,MGFSH20375,fish,,,2012-07-28T19:10:13.000Z,2012-07-28T07:14:25.000Z,,3,,,,1: Rockfish; copper
HAKAI,CALVERT,MARINEGEO,TRIQUET_NORTH,TRIQUET_NORTH_INTERIOR4,2016-07-29,4,Angeleen;Zach,Derek,FISH_2016-07-29_TRIQUET_NORTH_INTERIOR4_1,MGFSH20375,fish,,,2012-07-28T19:10:13.000Z,2012-07-28T07:14:25.000Z,,1,,,,1: Rockfish; copper
HAKAI,CALVERT,MARINEGEO,TRIQUET_NORTH,TRIQUET_NORTH_INTERIOR4,2016-07-29,4,Angeleen;Zach,Derek,FISH_2016-07-29_TRIQUET_NORTH_INTERIOR4_1,MGFSH20375,fish,,,2012-07-28T19:10:13.000Z,2012-07-28T07:14:25.000Z,,3,,,,1: Rockfish; copper
HAKAI,CALVERT,MARINEGEO,TRIQUET_NORTH,TRIQUET_NORTH_INTERIOR4,2016-07-29,4,Angeleen;Zach,Derek,FISH_2016-07-29_TRIQUET_NORTH_INTERIOR4_1,MGFSH20375,fish,,,2012-07-28T19:10:13.000Z,2012-07-28T07:14:25.000Z,,1,,,,1: Rockfish; copper
HAKAI,CALVERT,MARINEGEO,TRIQUET_NORTH,TRIQUET_NORTH_INTERIOR4,2016-07-29,4,Angeleen;Zach,Derek,FISH_2016-07-29_TRIQUET_NORTH_INTERIOR4_1,MGFSH20375,fish,,,2012-07-28T19:10:13.000Z,2012-07-28T07:14:25.000Z,,2,,,,1: Rockfish; copper
HAKAI,CALVERT,MARINEGEO,TRIQUET_NORTH,TRIQUET_NORTH_INTERIOR4,2016-07-29,4,Angeleen;Zach,Derek,FISH_2016-07-29_TRIQUET_NORTH_INTERIOR4_1,MGFSH20375,fish,,,2012-07-28T19:10:13.000Z,2012-07-28T07:14:25.000Z,,1,,,,1: Rockfish; copper
HAKAI,CALVERT,MARINEGEO,TRIQUET_NORTH,TRIQUET_NORTH_INTERIOR4,2016-07-29,4,Angeleen;Zach,Derek,FISH_2016-07-29_TRIQUET_NORTH_INTERIOR4_1,MGFSH20375,fish,,,2012-07-28T19:10:13.000Z,2012-07-28T07:14:25.000Z,,1,,,,1: Rockfish; copper
HAKAI,CALVERT,MARINEGEO,TRIQUET_NORTH,TRIQUET_NORTH_INTERIOR4,2016-07-29,4,Angeleen;Zach,Derek,FISH_2016-07-29_TRIQUET_NORTH_INTERIOR4_1,MGFSH20375,fish,,,2012-07-28T19:10:13.000Z,2012-07-28T07:14:25.000Z,,1,,,,1: Rockfish; copper
HAKAI,CALVERT,MARINEGEO,TRIQUET_NORTH,TRIQUET_NORTH_INTERIOR4,2016-07-29,4,Angeleen;Zach,Derek,FISH_2016-07-29_TRIQUET_NORTH_INTERIOR4_1,MGFSH20375,fish,,,2012-07-28T19:10:13.000Z,2012-07-28T07:14:25.000Z,,2,,,,1: Rockfish; copper
HAKAI,CALVERT,MARINEGEO,TRIQUET_NORTH,TRIQUET_NORTH_INTERIOR4,2016-07-29,4,Angeleen;Zach,Derek,FISH_2016-07-29_TRIQUET_NORTH_INTERIOR4_1,MGFSH20375,fish,,,2012-07-28T19:10:13.000Z,2012-07-28T07:14:25.000Z,,1,,,,
HAKAI,CALVERT,MARINEGEO,TRIQUET_NORTH,TRIQUET_NORTH_INTERIOR4,2016-07-29,4,Angeleen;Zach,Derek,FISH_2016-07-29_TRIQUET_NORTH_INTERIOR4_1,MGFSH20375,fish,,,2012-07-28T19:10:13.000Z,2012-07-28T07:14:25.000Z,,1,,,,
HAKAI,CALVERT,MARINEGEO,TRIQUET_NORTH,TRIQUET_NORTH_INTERIOR4,2016-07-29,4,Angeleen;Zach,Derek,FISH_2016-07-29_TRIQUET_NORTH_INTERIOR4_1,MGFSH20375,fish,,,2012-07-28T19:10:13.000Z,2012-07-28T07:14:25.000Z,,1,,,,
HAKAI,CALVERT,MARINEGEO,TRIQUET_NORTH,TRIQUET_NORTH_INTERIOR4,2016-07-29,4,Angeleen;Zach,Derek,FISH_2016-07-29_TRIQUET_NORTH_INTERIOR4_1,MGFSH20375,fish,,,2012-07-28T19:10:13.000Z,2012-07-28T07:14:25.000Z,,1,,,,
HAKAI,CALVERT,MARINEGEO,TRIQUET_NORTH,TRIQUET_NORTH_INTERIOR4,2016-07-29,4,Angeleen;Zach,Derek,FISH_2016-07-29_TRIQUET_NORTH_INTERIOR4_1,MGFSH20375,fish,,,2012-07-28T19:10:13.000Z,2012-07-28T07:14:25.000Z,,1,,,,
HAKAI,CALVERT,MARINEGEO,TRIQUET_NORTH,TRIQUET_NORTH_INTERIOR4,2016-07-29,4,Angeleen;Zach,Derek,FISH_2016-07-29_TRIQUET_NORTH_INTERIOR4_1,MGFSH20375,fish,,,2012-07-28T19:10:13.000Z,2012-07-28T07:14:25.000Z,,1,,,,
HAKAI,CALVERT,MARINEGEO,TRIQUET_NORTH,TRIQUET_NORTH_INTERIOR4,2016-07-29,4,Angeleen;Zach,Derek,FISH_2016-07-29_TRIQUET_NORTH_INTERIOR4_1,MGFSH20375,fish,,,2012-07-28T19:10:13.000Z,2012-07-28T07:14:25.000Z,,1,,,,
HAKAI,CALVERT,MARINEGEO,TRIQUET_NORTH,TRIQUET_NORTH_INTERIOR6,2016-07-29,6,Angeleen;Zach,Derek,FISH_2016-07-29_TRIQUET_NORTH_INTERIOR6_1,MGFSH20382,fish,,,2012-07-28T17:07:35.000Z,2012-07-28T17:12:42.000Z,,1,,,,
HAKAI,CALVERT,MARINEGEO,TRIQUET_NORTH,TRIQUET_NORTH_INTERIOR6,2016-07-29,6,Angeleen;Zach,Derek,FISH_2016-07-29_TRIQUET_NORTH_INTERIOR6_1,MGFSH20382,fish,,,2012-07-28T17:07:35.000Z,2012-07-28T17:12:42.000Z,,1,,,,
HAKAI,CALVERT,MARINEGEO,TRIQUET_NORTH,TRIQUET_NORTH_INTERIOR6,2016-07-29,6,Angeleen;Zach,Derek,FISH_2016-07-29_TRIQUET_NORTH_INTERIOR6_1,MGFSH20382,fish,,,2012-07-28T17:07:35.000Z,2012-07-28T17:12:42.000Z,,4,,,,
HAKAI,CALVERT,MARINEGEO,TRIQUET_NORTH,TRIQUET_NORTH_INTERIOR6,2016-07-29,6,Angeleen;Zach,Derek,FISH_2016-07-29_TRIQUET_NORTH_INTERIOR6_1,MGFSH20382,fish,,,2012-07-28T17:07:35.000Z,2012-07-28T17:12:42.000Z,,2,,,,
HAKAI,CALVERT,MARINEGEO,TRIQUET_NORTH,TRIQUET_NORTH_INTERIOR6,2016-07-29,6,Angeleen;Zach,Derek,FISH_2016-07-29_TRIQUET_NORTH_INTERIOR6_1,MGFSH20382,fish,,,2012-07-28T17:07:35.000Z,2012-07-28T17:12:42.000Z,,1,,,,
HAKAI,CALVERT,MARINEGEO,TRIQUET_NORTH,TRIQUET_NORTH_INTERIOR6,2016-07-29,6,Angeleen;Zach,Derek,FISH_2016-07-29_TRIQUET_NORTH_INTERIOR6_1,MGFSH20382,fish,,,2012-07-28T17:07:35.000Z,2012-07-28T17:12:42.000Z,,1,,,,
HAKAI,CALVERT,MARINEGEO,TRIQUET_NORTH,TRIQUET_NORTH_INTERIOR6,2016-07-29,6,Angeleen;Zach,Derek,FISH_2016-07-29_TRIQUET_NORTH_INTERIOR6_1,MGFSH20382,fish,,,2012-07-28T17:07:35.000Z,2012-07-28T17:12:42.000Z,,1,,,,
HAKAI,CALVERT,MARINEGEO,TRIQUET_NORTH,TRIQUET_NORTH_INTERIOR6,2016-07-29,6,Angeleen;Zach,Derek,FISH_2016-07-29_TRIQUET_NORTH_INTERIOR6_1,MGFSH20382,fish,,,2012-07-28T17:07:35.000Z,2012-07-28T17:12:42.000Z,,13,,,,
HAKAI,CALVERT,MARINEGEO,TRIQUET_NORTH,TRIQUET_NORTH_INTERIOR6,2016-07-29,6,Angeleen;Zach,Derek,FISH_2016-07-29_TRIQUET_NORTH_INTERIOR6_1,MGFSH20382,fish,,,2012-07-28T17:07:35.000Z,2012-07-28T17:12:42.000Z,,30,,,,
HAKAI,CALVERT,MARINEGEO,TRIQUET_NORTH,TRIQUET_NORTH_INTERIOR6,2016-07-29,6,Angeleen;Zach,Derek,FISH_2016-07-29_TRIQUET_NORTH_INTERIOR6_1,MGFSH20382,fish,,,2012-07-28T17:07:35.000Z,2012-07-28T17:12:42.000Z,,5,,,,
HAKAI,CALVERT,MARINEGEO,TRIQUET_NORTH,TRIQUET_NORTH_INTERIOR6,2016-07-29,6,Angeleen;Zach,Derek,FISH_2016-07-29_TRIQUET_NORTH_INTERIOR6_1,MGFSH20382,fish,,,2012-07-28T17:07:35.000Z,2012-07-28T17:12:42.000Z,,1,,,,
HAKAI,CALVERT,MARINEGEO,TRIQUET_NORTH,TRIQUET_NORTH_INTERIOR6,2016-07-29,6,Angeleen;Zach,Derek,FISH_2016-07-29_TRIQUET_NORTH_INTERIOR6_1,MGFSH20382,fish,,,2012-07-28T17:07:35.000Z,2012-07-28T17:12:42.000Z,,1,,,,
HAKAI,CALVERT,MARINEGEO,TRIQUET_NORTH,TRIQUET_NORTH_INTERIOR6,2016-07-29,6,Angeleen;Zach,Derek,FISH_2016-07-29_TRIQUET_NORTH_INTERIOR6_1,MGFSH20382,fish,,,2012-07-28T17:07:35.000Z,2012-07-28T17:12:42.000Z,,3,,,,
HAKAI,CALVERT,MARINEGEO,TRIQUET_NORTH,TRIQUET_NORTH_INTERIOR6,2016-07-29,6,Angeleen;Zach,Derek,FISH_2016-07-29_TRIQUET_NORTH_INTERIOR6_1,MGFSH20382,fish,,,2012-07-28T17:07:35.000Z,2012-07-28T17:12:42.000Z,,26,,,,
HAKAI,CALVERT,MARINEGEO,TRIQUET_NORTH,TRIQUET_NORTH_INTERIOR6,2016-07-29,6,Angeleen;Zach,Derek,FISH_2016-07-29_TRIQUET_NORTH_INTERIOR6_1,MGFSH20382,fish,,,2012-07-28T17:07:35.000Z,2012-07-28T17:12:42.000Z,,1,,,,
HAKAI,CALVERT,MARINEGEO,TRIQUET_NORTH,TRIQUET_NORTH_INTERIOR6,2016-07-29,6,Angeleen;Zach,Derek,FISH_2016-07-29_TRIQUET_NORTH_INTERIOR6_1,MGFSH20382,fish,,,2012-07-28T17:07:35.000Z,2012-07-28T17:12:42.000Z,,1,,,,
HAKAI,CALVERT,MARINEGEO,TRIQUET_NORTH,TRIQUET_NORTH_INTERIOR6,2016-07-29,6,Angeleen;Zach,Derek,FISH_2016-07-29_TRIQUET_NORTH_INTERIOR6_1,MGFSH20382,fish,,,2012-07-28T17:07:35.000Z,2012-07-28T17:12:42.000Z,,1,,,,
HAKAI,CALVERT,MARINEGEO,TRIQUET_NORTH,TRIQUET_NORTH_INTERIOR6,2016-07-29,6,Angeleen;Zach,Derek,FISH_2016-07-29_TRIQUET_NORTH_INTERIOR6_1,MGFSH20382,fish,,,2012-07-28T17:07:35.000Z,2012-07-28T17:12:42.000Z,,1,,,,
HAKAI,CALVERT,MARINEGEO,TRIQUET_NORTH,TRIQUET_NORTH_INTERIOR5,2016-07-29,5,Angeleen;Zach,Ondine,FISH_2016-07-29_TRIQUET_NORTH_INTERIOR5_1,MGFSH20385,fish,,,2012-07-28T17:31:44.000Z,2012-07-28T17:39:53.000Z,,1,,,,
HAKAI,CALVERT,MARINEGEO,TRIQUET_NORTH,TRIQUET_NORTH_INTERIOR5,2016-07-29,5,Angeleen;Zach,Ondine,FISH_2016-07-29_TRIQUET_NORTH_INTERIOR5_1,MGFSH20385,fish,,,2012-07-28T17:31:44.000Z,2012-07-28T17:39:53.000Z,,4,,,,
HAKAI,CALVERT,MARINEGEO,TRIQUET_NORTH,TRIQUET_NORTH_INTERIOR5,2016-07-29,5,Angeleen;Zach,Ondine,FISH_2016-07-29_TRIQUET_NORTH_INTERIOR5_1,MGFSH20385,fish,,,2012-07-28T17:31:44.000Z,2012-07-28T17:39:53.000Z,,1,,,,
HAKAI,CALVERT,MARINEGEO,TRIQUET_NORTH,TRIQUET_NORTH_INTERIOR5,2016-07-29,5,Angeleen;Zach,Ondine,FISH_2016-07-29_TRIQUET_NORTH_INTERIOR5_1,MGFSH20385,fish,,,2012-07-28T17:31:44.000Z,2012-07-28T17:39:53.000Z,,1,,,,
HAKAI,CALVERT,MARINEGEO,TRIQUET_NORTH,TRIQUET_NORTH_INTERIOR5,2016-07-29,5,Angeleen;Zach,Ondine,FISH_2016-07-29_TRIQUET_NORTH_INTERIOR5_1,MGFSH20385,fish,,,2012-07-28T17:31:44.000Z,2012-07-28T17:39:53.000Z,,1,,,,
HAKAI,CALVERT,MARINEGEO,TRIQUET_NORTH,TRIQUET_NORTH_INTERIOR5,2016-07-29,5,Angeleen;Zach,Ondine,FISH_2016-07-29_TRIQUET_NORTH_INTERIOR5_1,MGFSH20385,fish,,,2012-07-28T17:31:44.000Z,2012-07-28T17:39:53.000Z,,50,,,,
HAKAI,CALVERT,MARINEGEO,TRIQUET_NORTH,TRIQUET_NORTH_INTERIOR5,2016-07-29,5,Angeleen;Zach,Ondine,FISH_2016-07-29_TRIQUET_NORTH_INTERIOR5_1,MGFSH20385,fish,,,2012-07-28T17:31:44.000Z,2012-07-28T17:39:53.000Z,,12,,,,
HAKAI,CALVERT,MARINEGEO,TRIQUET_NORTH,TRIQUET_NORTH_INTERIOR5,2016-07-29,5,Angeleen;Zach,Ondine,FISH_2016-07-29_TRIQUET_NORTH_INTERIOR5_1,MGFSH20385,fish,,,2012-07-28T17:31:44.000Z,2012-07-28T17:39:53.000Z,,2,,,,
HAKAI,CALVERT,MARINEGEO,TRIQUET_NORTH,TRIQUET_NORTH_INTERIOR5,2016-07-29,5,Angeleen;Zach,Ondine,FISH_2016-07-29_TRIQUET_NORTH_INTERIOR5_1,MGFSH20385,fish,,,2012-07-28T17:31:44.000Z,2012-07-28T17:39:53.000Z,,3,,,,
HAKAI,CALVERT,MARINEGEO,TRIQUET_NORTH,TRIQUET_NORTH_INTERIOR5,2016-07-29,5,Angeleen;Zach,Ondine,FISH_2016-07-29_TRIQUET_NORTH_INTERIOR5_1,MGFSH20385,fish,,,2012-07-28T17:31:44.000Z,2012-07-28T17:39:53.000Z,,1,,,,
HAKAI,CALVERT,MARINEGEO,TRIQUET_NORTH,TRIQUET_NORTH_INTERIOR5,2016-07-29,5,Angeleen;Zach,Ondine,FISH_2016-07-29_TRIQUET_NORTH_INTERIOR5_1,MGFSH20385,fish,,,2012-07-28T17:31:44.000Z,2012-07-28T17:39:53.000Z,,10,,,,
HAKAI,CALVERT,MARINEGEO,TRIQUET_NORTH,TRIQUET_NORTH_INTERIOR5,2016-07-29,5,Angeleen;Zach,Ondine,FISH_2016-07-29_TRIQUET_NORTH_INTERIOR5_1,MGFSH20385,fish,,,2012-07-28T17:31:44.000Z,2012-07-28T17:39:53.000Z,,1,,,,
HAKAI,CALVERT,MARINEGEO,TRIQUET_NORTH,TRIQUET_NORTH_INTERIOR5,2016-07-29,5,Angeleen;Zach,Ondine,FISH_2016-07-29_TRIQUET_NORTH_INTERIOR5_1,MGFSH20385,fish,,,2012-07-28T17:31:44.000Z,2012-07-28T17:39:53.000Z,,2,,,,
HAKAI,CALVERT,MARINEGEO,TRIQUET_NORTH,TRIQUET_NORTH_INTERIOR5,2016-07-29,5,Angeleen;Zach,Ondine,FISH_2016-07-29_TRIQUET_NORTH_INTERIOR5_1,MGFSH20385,fish,,,2012-07-28T17:31:44.000Z,2012-07-28T17:39:53.000Z,,2,,,,
HAKAI,CALVERT,MARINEGEO,TRIQUET_NORTH,TRIQUET_NORTH_INTERIOR5,2016-07-29,5,Angeleen;Zach,Ondine,FISH_2016-07-29_TRIQUET_NORTH_INTERIOR5_1,MGFSH20385,fish,,,2012-07-28T17:31:44.000Z,2012-07-28T17:39:53.000Z,,2,,,,
HAKAI,CALVERT,MARINEGEO,TRIQUET_NORTH,TRIQUET_NORTH_INTERIOR5,2016-07-29,5,Angeleen;Zach,Ondine,FISH_2016-07-29_TRIQUET_NORTH_INTERIOR5_1,MGFSH20385,fish,,,2012-07-28T17:31:44.000Z,2012-07-28T17:39:53.000Z,,2,,,,
HAKAI,CALVERT,MARINEGEO,TRIQUET_NORTH,TRIQUET_NORTH_INTERIOR5,2016-07-29,5,Angeleen;Zach,Ondine,FISH_2016-07-29_TRIQUET_NORTH_INTERIOR5_1,MGFSH20385,fish,,,2012-07-28T17:31:44.000Z,2012-07-28T17:39:53.000Z,,2,,,,
HAKAI,CALVERT,MARINEGEO,TRIQUET_NORTH,TRIQUET_NORTH_INTERIOR5,2016-07-29,5,Angeleen;Zach,Ondine,FISH_2016-07-29_TRIQUET_NORTH_INTERIOR5_1,MGFSH20385,fish,,,2012-07-28T17:31:44.000Z,2012-07-28T17:39:53.000Z,,1,,,,1: Rockfish; copper
HAKAI,CALVERT,MARINEGEO,TRIQUET_NORTH,TRIQUET_NORTH_INTERIOR5,2016-07-29,5,Angeleen;Zach,Ondine,FISH_2016-07-29_TRIQUET_NORTH_INTERIOR5_1,MGFSH20385,fish,,,2012-07-28T17:31:44.000Z,2012-07-28T17:39:53.000Z,,1,,,,1: Rockfish; copper
HAKAI,CALVERT,MARINEGEO,TRIQUET_NORTH,TRIQUET_NORTH_INTERIOR5,2016-07-29,5,Angeleen;Zach,Ondine,FISH_2016-07-29_TRIQUET_NORTH_INTERIOR5_1,MGFSH20385,fish,,,2012-07-28T17:31:44.000Z,2012-07-28T17:39:53.000Z,,1,,,,1: Rockfish; copper
HAKAI,CALVERT,MARINEGEO,TRIQUET_NORTH,TRIQUET_NORTH_INTERIOR5,2016-07-29,5,Angeleen;Zach,Ondine,FISH_2016-07-29_TRIQUET_NORTH_INTERIOR5_1,MGFSH20385,fish,,,2012-07-28T17:31:44.000Z,2012-07-28T17:39:53.000Z,,1,,,,1: Rockfish; copper
HAKAI,CALVERT,MARINEGEO,TRIQUET_NORTH,TRIQUET_NORTH_INTERIOR5,2016-07-29,5,Angeleen;Zach,Ondine,FISH_2016-07-29_TRIQUET_NORTH_INTERIOR5_1,MGFSH20385,fish,,,2012-07-28T17:31:44.000Z,2012-07-28T17:39:53.000Z,,1,,,,1: Rockfish; copper
HAKAI,CALVERT,MARINEGEO,TRIQUET_NORTH,TRIQUET_NORTH_INTERIOR5,2016-07-29,5,Angeleen;Zach,Ondine,FISH_2016-07-29_TRIQUET_NORTH_INTERIOR5_1,MGFSH20385,fish,,,2012-07-28T17:31:44.000Z,2012-07-28T17:39:53.000Z,,1,,,,
HAKAI,CALVERT,MARINEGEO,TRIQUET_NORTH,TRIQUET_NORTH_INTERIOR5,2016-07-29,5,Angeleen;Zach,Ondine,FISH_2016-07-29_TRIQUET_NORTH_INTERIOR5_1,MGFSH20385,fish,,,2012-07-28T17:31:44.000Z,2012-07-28T17:39:53.000Z,,1,,,,
HAKAI,CALVERT,MARINEGEO,TRIQUET_NORTH,TRIQUET_NORTH_INTERIOR5,2016-07-29,5,Angeleen;Zach,Ondine,FISH_2016-07-29_TRIQUET_NORTH_INTERIOR5_1,MGFSH20385,fish,,,2012-07-28T17:31:44.000Z,2012-07-28T17:39:53.000Z,,1,,,,
